run_name,model,model_family,hyperparameter_name,train_ratio,seed,condition,stage,eval_ratio,split,C,selected_hyperparams,train_rows,valid_rows,elapsed_seconds,n_rows,positive_rows,benign_rows,accuracy,balanced_accuracy,precision,recall,f1,mcc,tn,fp,fn,tp,roc_auc,average_precision,pr_auc
logreg_balanced_ratio_preserved_noise_mcc_selected_v1,logistic_regression_class_weight_balanced,logistic_regression,C,60/40,1,random_fp_10,test,80/20,test,1.000000,True,2124,48,5.359712,105,21,84,0.761905,0.761905,0.444444,0.761905,0.561404,0.441415,64,20,5,16,0.829365,0.646610,0.646610
logreg_balanced_ratio_preserved_noise_mcc_selected_v1,logistic_regression_class_weight_balanced,logistic_regression,C,60/40,1,random_fp_10,test,90/10,test,1.000000,True,2124,48,5.568995,210,21,189,0.733333,0.746032,0.238806,0.761905,0.363636,0.316706,138,51,5,16,0.842278,0.525431,0.525431
logreg_balanced_ratio_preserved_noise_mcc_selected_v1,logistic_regression_class_weight_balanced,logistic_regression,C,60/40,1,random_fp_20,validation_grid,60/40,valid,0.100000,True,2549,48,5.299253,48,19,29,0.812500,0.808530,0.750000,0.789474,0.769231,0.612081,24,5,4,15,0.858439,0.803735,0.803735
logreg_balanced_ratio_preserved_noise_mcc_selected_v1,logistic_regression_class_weight_balanced,logistic_regression,C,60/40,1,random_fp_20,validation_grid,60/40,valid,1.000000,False,2549,48,5.421156,48,19,29,0.791667,0.791289,0.714286,0.789474,0.750000,0.574299,23,6,4,15,0.849365,0.782234,0.782234
logreg_balanced_ratio_preserved_noise_mcc_selected_v1,logistic_regression_class_weight_balanced,logistic_regression,C,60/40,1,random_fp_20,validation_grid,60/40,valid,10.000000,False,2549,48,5.648577,48,19,29,0.750000,0.738657,0.684211,0.684211,0.684211,0.477314,23,6,6,13,0.818512,0.701004,0.701004
logreg_balanced_ratio_preserved_noise_mcc_selected_v1,logistic_regression_class_weight_balanced,logistic_regression,C,60/40,1,random_fp_20,test,50/50,test,0.100000,True,2549,48,5.715084,42,21,21,0.761905,0.761905,0.720000,0.857143,0.782609,0.533578,14,7,3,18,0.836735,0.839838,0.839838
logreg_balanced_ratio_preserved_noise_mcc_selected_v1,logistic_regression_class_weight_balanced,logistic_regression,C,60/40,1,random_fp_20,test,60/40,test,0.100000,True,2549,48,5.789828,53,21,32,0.754717,0.772321,0.642857,0.857143,0.734694,0.533639,22,10,3,18,0.828869,0.782268,0.782268
logreg_balanced_ratio_preserved_noise_mcc_selected_v1,logistic_regression_class_weight_balanced,logistic_regression,C,60/40,1,random_fp_20,test,70/30,test,0.100000,True,2549,48,5.869819,70,21,49,0.814286,0.826531,0.642857,0.857143,0.734694,0.610883,39,10,3,18,0.913508,0.862070,0.862070
logreg_balanced_ratio_preserved_noise_mcc_selected_v1,logistic_regression_class_weight_balanced,logistic_regression,C,60/40,1,random_fp_20,test,75/25,test,0.100000,True,2549,48,5.958729,84,21,63,0.857143,0.857143,0.666667,0.857143,0.750000,0.662266,54,9,3,18,0.911565,0.832905,0.832905
logreg_balanced_ratio_preserved_noise_mcc_selected_v1,logistic_regression_class_weight_balanced,logistic_regression,C,60/40,1,random_fp_20,test,80/20,test,0.100000,True,2549,48,6.072736,105,21,84,0.752381,0.791667,0.439024,0.857143,0.580645,0.478282,61,23,3,18,0.851474,0.539289,0.539289
logreg_balanced_ratio_preserved_noise_mcc_selected_v1,logistic_regression_class_weight_balanced,logistic_regression,C,60/40,1,random_fp_20,test,90/10,test,0.100000,True,2549,48,6.275577,210,21,189,0.733333,0.788360,0.253521,0.857143,0.391304,0.365737,136,53,3,18,0.858403,0.417686,0.417686
logreg_balanced_ratio_preserved_noise_mcc_selected_v1,logistic_regression_class_weight_balanced,logistic_regression,C,60/40,1,heuristic_fp_10,validation_grid,60/40,valid,0.100000,False,2124,48,4.493749,48,19,29,0.791667,0.791289,0.714286,0.789474,0.750000,0.574299,23,6,4,15,0.869328,0.803804,0.803804
logreg_balanced_ratio_preserved_noise_mcc_selected_v1,logistic_regression_class_weight_balanced,logistic_regression,C,60/40,1,heuristic_fp_10,validation_grid,60/40,valid,1.000000,False,2124,48,4.587449,48,19,29,0.833333,0.834846,0.761905,0.842105,0.800000,0.660175,24,5,3,16,0.874773,0.798154,0.798154
logreg_balanced_ratio_preserved_noise_mcc_selected_v1,logistic_regression_class_weight_balanced,logistic_regression,C,60/40,1,heuristic_fp_10,validation_grid,60/40,valid,10.000000,True,2124,48,4.782476,48,19,29,0.854167,0.861162,0.772727,0.894737,0.829268,0.708940,24,5,2,17,0.872958,0.787899,0.787899
logreg_balanced_ratio_preserved_noise_mcc_selected_v1,logistic_regression_class_weight_balanced,logistic_regression,C,60/40,1,heuristic_fp_10,test,50/50,test,10.000000,True,2124,48,4.861435,42,21,21,0.809524,0.809524,0.809524,0.809524,0.809524,0.619048,17,4,4,17,0.904762,0.919557,0.919557
logreg_balanced_ratio_preserved_noise_mcc_selected_v1,logistic_regression_class_weight_balanced,logistic_regression,C,60/40,1,heuristic_fp_10,test,60/40,test,10.000000,True,2124,48,4.948019,53,21,32,0.792453,0.795387,0.708333,0.809524,0.755556,0.580499,25,7,4,17,0.886905,0.851188,0.851188
logreg_balanced_ratio_preserved_noise_mcc_selected_v1,logistic_regression_class_weight_balanced,logistic_regression,C,60/40,1,heuristic_fp_10,test,70/30,test,10.000000,True,2124,48,5.022745,70,21,49,0.857143,0.843537,0.739130,0.809524,0.772727,0.670346,43,6,4,17,0.918367,0.879951,0.879951
logreg_balanced_ratio_preserved_noise_mcc_selected_v1,logistic_regression_class_weight_balanced,logistic_regression,C,60/40,1,heuristic_fp_10,test,75/25,test,10.000000,True,2124,48,5.115143,84,21,63,0.857143,0.841270,0.680000,0.809524,0.739130,0.646416,55,8,4,17,0.939531,0.880545,0.880545
logreg_balanced_ratio_preserved_noise_mcc_selected_v1,logistic_regression_class_weight_balanced,logistic_regression,C,60/40,1,heuristic_fp_10,test,80/20,test,10.000000,True,2124,48,5.231890,105,21,84,0.790476,0.797619,0.485714,0.809524,0.607143,0.505076,66,18,4,17,0.879252,0.612655,0.612655
logreg_balanced_ratio_preserved_noise_mcc_selected_v1,logistic_regression_class_weight_balanced,logistic_regression,C,60/40,1,heuristic_fp_10,test,90/10,test,10.000000,True,2124,48,5.477681,210,21,189,0.776190,0.791005,0.283333,0.809524,0.419753,0.386501,146,43,4,17,0.883346,0.506943,0.506943
logreg_balanced_ratio_preserved_noise_mcc_selected_v1,logistic_regression_class_weight_balanced,logistic_regression,C,60/40,1,heuristic_fp_20,validation_grid,60/40,valid,0.100000,True,2549,48,5.121334,48,19,29,0.833333,0.825771,0.789474,0.789474,0.789474,0.651543,25,4,4,15,0.872958,0.838968,0.838968
logreg_balanced_ratio_preserved_noise_mcc_selected_v1,logistic_regression_class_weight_balanced,logistic_regression,C,60/40,1,heuristic_fp_20,validation_grid,60/40,valid,1.000000,False,2549,48,5.225864,48,19,29,0.791667,0.791289,0.714286,0.789474,0.750000,0.574299,23,6,4,15,0.869328,0.840412,0.840412
logreg_balanced_ratio_preserved_noise_mcc_selected_v1,logistic_regression_class_weight_balanced,logistic_regression,C,60/40,1,heuristic_fp_20,validation_grid,60/40,valid,10.000000,False,2549,48,5.464569,48,19,29,0.812500,0.826679,0.708333,0.894737,0.790698,0.639021,22,7,2,17,0.856624,0.824733,0.824733
logreg_balanced_ratio_preserved_noise_mcc_selected_v1,logistic_regression_class_weight_balanced,logistic_regression,C,60/40,1,heuristic_fp_20,test,50/50,test,0.100000,True,2549,48,5.539328,42,21,21,0.785714,0.785714,0.730769,0.904762,0.808511,0.588348,14,7,2,19,0.891156,0.898633,0.898633
logreg_balanced_ratio_preserved_noise_mcc_selected_v1,logistic_regression_class_weight_balanced,logistic_regression,C,60/40,1,heuristic_fp_20,test,60/40,test,0.100000,True,2549,48,5.614161,53,21,32,0.811321,0.827381,0.703704,0.904762,0.791667,0.640619,24,8,2,19,0.897321,0.868267,0.868267
logreg_balanced_ratio_preserved_noise_mcc_selected_v1,logistic_regression_class_weight_balanced,logistic_regression,C,60/40,1,heuristic_fp_20,test,70/30,test,0.100000,True,2549,48,5.706289,70,21,49,0.842857,0.860544,0.678571,0.904762,0.775510,0.674516,40,9,2,19,0.941691,0.892007,0.892007
logreg_balanced_ratio_preserved_noise_mcc_selected_v1,logistic_regression_class_weight_balanced,logistic_regression,C,60/40,1,heuristic_fp_20,test,75/25,test,0.100000,True,2549,48,5.796194,84,21,63,0.833333,0.857143,0.612903,0.904762,0.730769,0.640963,51,12,2,19,0.934240,0.853309,0.853309
logreg_balanced_ratio_preserved_noise_mcc_selected_v1,logistic_regression_class_weight_balanced,logistic_regression,C,60/40,1,heuristic_fp_20,test,80/20,test,0.100000,True,2549,48,5.919352,105,21,84,0.761905,0.815476,0.452381,0.904762,0.603175,0.515170,61,23,2,19,0.855442,0.541775,0.541775
logreg_balanced_ratio_preserved_noise_mcc_selected_v1,logistic_regression_class_weight_balanced,logistic_regression,C,60/40,1,heuristic_fp_20,test,90/10,test,0.100000,True,2549,48,6.134680,210,21,189,0.738095,0.812169,0.263889,0.904762,0.408602,0.394598,136,53,2,19,0.873772,0.406327,0.406327
logreg_balanced_ratio_preserved_noise_mcc_selected_v1,logistic_regression_class_weight_balanced,logistic_regression,C,60/40,2,clean,validation_grid,60/40,valid,0.100000,False,1698,48,4.228160,48,19,29,0.770833,0.774047,0.681818,0.789474,0.731707,0.537939,22,7,4,15,0.834846,0.796929,0.796929
logreg_balanced_ratio_preserved_noise_mcc_selected_v1,logistic_regression_class_weight_balanced,logistic_regression,C,60/40,2,clean,validation_grid,60/40,valid,1.000000,False,1698,48,4.310167,48,19,29,0.833333,0.834846,0.761905,0.842105,0.800000,0.660175,24,5,3,16,0.867514,0.832796,0.832796
logreg_balanced_ratio_preserved_noise_mcc_selected_v1,logistic_regression_class_weight_balanced,logistic_regression,C,60/40,2,clean,validation_grid,60/40,valid,10.000000,True,1698,48,4.457649,48,19,29,0.854167,0.852087,0.800000,0.842105,0.820513,0.698493,25,4,3,16,0.889292,0.841930,0.841930
logreg_balanced_ratio_preserved_noise_mcc_selected_v1,logistic_regression_class_weight_balanced,logistic_regression,C,60/40,2,clean,test,50/50,test,10.000000,True,1698,48,4.563417,42,21,21,0.738095,0.738095,0.777778,0.666667,0.717949,0.481125,17,4,7,14,0.848073,0.855740,0.855740
logreg_balanced_ratio_preserved_noise_mcc_selected_v1,logistic_regression_class_weight_balanced,logistic_regression,C,60/40,2,clean,test,60/40,test,10.000000,True,1698,48,4.655611,53,21,32,0.754717,0.739583,0.700000,0.666667,0.682927,0.483503,26,6,7,14,0.877976,0.867450,0.867450
logreg_balanced_ratio_preserved_noise_mcc_selected_v1,logistic_regression_class_weight_balanced,logistic_regression,C,60/40,2,clean,test,70/30,test,10.000000,True,1698,48,4.767564,70,21,49,0.742857,0.721088,0.560000,0.666667,0.608696,0.422890,38,11,7,14,0.833819,0.613882,0.613882
logreg_balanced_ratio_preserved_noise_mcc_selected_v1,logistic_regression_class_weight_balanced,logistic_regression,C,60/40,2,clean,test,75/25,test,10.000000,True,1698,48,4.864122,84,21,63,0.750000,0.722222,0.500000,0.666667,0.571429,0.408248,49,14,7,14,0.867725,0.713477,0.713477
logreg_balanced_ratio_preserved_noise_mcc_selected_v1,logistic_regression_class_weight_balanced,logistic_regression,C,60/40,2,clean,test,80/20,test,10.000000,True,1698,48,4.963942,105,21,84,0.800000,0.750000,0.500000,0.666667,0.571429,0.452267,70,14,7,14,0.880952,0.666542,0.666542
logreg_balanced_ratio_preserved_noise_mcc_selected_v1,logistic_regression_class_weight_balanced,logistic_regression,C,60/40,2,clean,test,90/10,test,10.000000,True,1698,48,5.145946,210,21,189,0.800000,0.740741,0.285714,0.666667,0.400000,0.341515,154,35,7,14,0.864701,0.436957,0.436957
logreg_balanced_ratio_preserved_noise_mcc_selected_v1,logistic_regression_class_weight_balanced,logistic_regression,C,60/40,2,random_flip_10,validation_grid,60/40,valid,0.100000,False,1698,48,4.420406,48,19,29,0.750000,0.765880,0.640000,0.842105,0.727273,0.520545,20,9,3,16,0.838475,0.776201,0.776201
logreg_balanced_ratio_preserved_noise_mcc_selected_v1,logistic_regression_class_weight_balanced,logistic_regression,C,60/40,2,random_flip_10,validation_grid,60/40,valid,1.000000,True,1698,48,4.504490,48,19,29,0.812500,0.817604,0.727273,0.842105,0.780488,0.623439,23,6,3,16,0.849365,0.789873,0.789873
logreg_balanced_ratio_preserved_noise_mcc_selected_v1,logistic_regression_class_weight_balanced,logistic_regression,C,60/40,2,random_flip_10,validation_grid,60/40,valid,10.000000,False,1698,48,4.660775,48,19,29,0.791667,0.791289,0.714286,0.789474,0.750000,0.574299,23,6,4,15,0.845735,0.786523,0.786523
logreg_balanced_ratio_preserved_noise_mcc_selected_v1,logistic_regression_class_weight_balanced,logistic_regression,C,60/40,2,random_flip_10,test,50/50,test,1.000000,True,1698,48,4.752951,42,21,21,0.785714,0.785714,0.772727,0.809524,0.790698,0.572078,16,5,4,17,0.841270,0.850361,0.850361
logreg_balanced_ratio_preserved_noise_mcc_selected_v1,logistic_regression_class_weight_balanced,logistic_regression,C,60/40,2,random_flip_10,test,60/40,test,1.000000,True,1698,48,4.833917,53,21,32,0.811321,0.811012,0.739130,0.809524,0.772727,0.613857,26,6,4,17,0.877976,0.862690,0.862690
logreg_balanced_ratio_preserved_noise_mcc_selected_v1,logistic_regression_class_weight_balanced,logistic_regression,C,60/40,2,random_flip_10,test,70/30,test,1.000000,True,1698,48,4.942539,70,21,49,0.785714,0.792517,0.607143,0.809524,0.693878,0.547249,38,11,4,17,0.810496,0.569757,0.569757
logreg_balanced_ratio_preserved_noise_mcc_selected_v1,logistic_regression_class_weight_balanced,logistic_regression,C,60/40,2,random_flip_10,test,75/25,test,1.000000,True,1698,48,5.040534,84,21,63,0.761905,0.777778,0.515152,0.809524,0.629630,0.492567,47,16,4,17,0.808012,0.536050,0.536050
logreg_balanced_ratio_preserved_noise_mcc_selected_v1,logistic_regression_class_weight_balanced,logistic_regression,C,60/40,2,random_flip_10,test,80/20,test,1.000000,True,1698,48,5.145478,105,21,84,0.790476,0.797619,0.485714,0.809524,0.607143,0.505076,66,18,4,17,0.856009,0.624033,0.624033
logreg_balanced_ratio_preserved_noise_mcc_selected_v1,logistic_regression_class_weight_balanced,logistic_regression,C,60/40,2,random_flip_10,test,90/10,test,1.000000,True,1698,48,5.339799,210,21,189,0.800000,0.804233,0.309091,0.809524,0.447368,0.415173,151,38,4,17,0.860922,0.386391,0.386391
logreg_balanced_ratio_preserved_noise_mcc_selected_v1,logistic_regression_class_weight_balanced,logistic_regression,C,60/40,2,random_flip_20,validation_grid,60/40,valid,0.100000,True,1698,48,4.172101,48,19,29,0.770833,0.764973,0.700000,0.736842,0.717949,0.525670,23,6,5,14,0.798548,0.747582,0.747582
logreg_balanced_ratio_preserved_noise_mcc_selected_v1,logistic_regression_class_weight_balanced,logistic_regression,C,60/40,2,random_flip_20,validation_grid,60/40,valid,1.000000,False,1698,48,4.246680,48,19,29,0.729167,0.721416,0.650000,0.684211,0.666667,0.439258,22,7,6,13,0.784029,0.718920,0.718920
logreg_balanced_ratio_preserved_noise_mcc_selected_v1,logistic_regression_class_weight_balanced,logistic_regression,C,60/40,2,random_flip_20,validation_grid,60/40,valid,10.000000,False,1698,48,4.433001,48,19,29,0.625000,0.607985,0.526316,0.526316,0.526316,0.215971,20,9,9,10,0.716878,0.643364,0.643364
logreg_balanced_ratio_preserved_noise_mcc_selected_v1,logistic_regression_class_weight_balanced,logistic_regression,C,60/40,2,random_flip_20,test,50/50,test,0.100000,True,1698,48,4.547951,42,21,21,0.857143,0.857143,0.894737,0.809524,0.850000,0.717547,19,2,4,17,0.818594,0.851182,0.851182
logreg_balanced_ratio_preserved_noise_mcc_selected_v1,logistic_regression_class_weight_balanced,logistic_regression,C,60/40,2,random_flip_20,test,60/40,test,0.100000,True,1698,48,4.638786,53,21,32,0.773585,0.779762,0.680000,0.809524,0.739130,0.548219,24,8,4,17,0.840774,0.845556,0.845556
logreg_balanced_ratio_preserved_noise_mcc_selected_v1,logistic_regression_class_weight_balanced,logistic_regression,C,60/40,2,random_flip_20,test,70/30,test,0.100000,True,1698,48,4.740191,70,21,49,0.800000,0.802721,0.629630,0.809524,0.708333,0.569986,39,10,4,17,0.794947,0.598815,0.598815
logreg_balanced_ratio_preserved_noise_mcc_selected_v1,logistic_regression_class_weight_balanced,logistic_regression,C,60/40,2,random_flip_20,test,75/25,test,0.100000,True,1698,48,4.831732,84,21,63,0.690476,0.730159,0.435897,0.809524,0.566667,0.399667,41,22,4,17,0.785336,0.563613,0.563613
logreg_balanced_ratio_preserved_noise_mcc_selected_v1,logistic_regression_class_weight_balanced,logistic_regression,C,60/40,2,random_flip_20,test,80/20,test,0.100000,True,1698,48,4.930435,105,21,84,0.771429,0.785714,0.459459,0.809524,0.586207,0.478471,64,20,4,17,0.832200,0.668140,0.668140
