run_name,model,model_family,hyperparameter_name,train_ratio,seed,condition,stage,eval_ratio,split,C,selected_hyperparams,train_rows,valid_rows,elapsed_seconds,n_rows,positive_rows,benign_rows,accuracy,balanced_accuracy,precision,recall,f1,mcc,tn,fp,fn,tp,roc_auc,average_precision,pr_auc
lightgbm_balanced_ratio_preserved_noise_mcc_selected_v1,lightgbm_class_weight_balanced,lightgbm,num_leaves,60/40,1,random_flip_10,test,60/40,test,15.000000,True,1698,48,20.094225,53,21,32,0.792453,0.803571,0.692308,0.857143,0.765957,0.594028,24,8,3,18,0.888393,0.839886,0.839886
lightgbm_balanced_ratio_preserved_noise_mcc_selected_v1,lightgbm_class_weight_balanced,lightgbm,num_leaves,60/40,1,random_flip_10,test,70/30,test,15.000000,True,1698,48,20.203900,70,21,49,0.785714,0.806122,0.600000,0.857143,0.705882,0.566947,37,12,3,18,0.899903,0.796933,0.796933
lightgbm_balanced_ratio_preserved_noise_mcc_selected_v1,lightgbm_class_weight_balanced,lightgbm,num_leaves,60/40,1,random_flip_10,test,75/25,test,15.000000,True,1698,48,20.322985,84,21,63,0.785714,0.809524,0.545455,0.857143,0.666667,0.548860,48,15,3,18,0.916100,0.795718,0.795718
lightgbm_balanced_ratio_preserved_noise_mcc_selected_v1,lightgbm_class_weight_balanced,lightgbm,num_leaves,60/40,1,random_flip_10,test,80/20,test,15.000000,True,1698,48,20.490901,105,21,84,0.819048,0.833333,0.529412,0.857143,0.654545,0.569888,68,16,3,18,0.893991,0.657443,0.657443
lightgbm_balanced_ratio_preserved_noise_mcc_selected_v1,lightgbm_class_weight_balanced,lightgbm,num_leaves,60/40,1,random_flip_10,test,90/10,test,15.000000,True,1698,48,20.749188,210,21,189,0.752381,0.798942,0.268657,0.857143,0.409091,0.384815,140,49,3,18,0.879189,0.431985,0.431985
lightgbm_balanced_ratio_preserved_noise_mcc_selected_v1,lightgbm_class_weight_balanced,lightgbm,num_leaves,60/40,1,random_flip_20,validation_grid,60/40,valid,15.000000,False,1698,48,7.715603,48,19,29,0.729167,0.712341,0.666667,0.631579,0.648649,0.428986,23,6,7,12,0.869328,0.788134,0.788134
lightgbm_balanced_ratio_preserved_noise_mcc_selected_v1,lightgbm_class_weight_balanced,lightgbm,num_leaves,60/40,1,random_flip_20,validation_grid,60/40,valid,31.000000,True,1698,48,12.522444,48,19,29,0.770833,0.755898,0.722222,0.684211,0.702703,0.516983,24,5,6,13,0.854809,0.768417,0.768417
lightgbm_balanced_ratio_preserved_noise_mcc_selected_v1,lightgbm_class_weight_balanced,lightgbm,num_leaves,60/40,1,random_flip_20,validation_grid,60/40,valid,63.000000,False,1698,48,18.689363,48,19,29,0.770833,0.737750,0.785714,0.578947,0.666667,0.511590,26,3,8,11,0.834846,0.709982,0.709982
lightgbm_balanced_ratio_preserved_noise_mcc_selected_v1,lightgbm_class_weight_balanced,lightgbm,num_leaves,60/40,1,random_flip_20,test,50/50,test,31.000000,True,1698,48,18.788644,42,21,21,0.690476,0.690476,0.700000,0.666667,0.682927,0.381385,15,6,7,14,0.820862,0.846272,0.846272
lightgbm_balanced_ratio_preserved_noise_mcc_selected_v1,lightgbm_class_weight_balanced,lightgbm,num_leaves,60/40,1,random_flip_20,test,60/40,test,31.000000,True,1698,48,18.893516,53,21,32,0.716981,0.708333,0.636364,0.666667,0.651163,0.413601,24,8,7,14,0.837798,0.730184,0.730184
lightgbm_balanced_ratio_preserved_noise_mcc_selected_v1,lightgbm_class_weight_balanced,lightgbm,num_leaves,60/40,1,random_flip_20,test,70/30,test,31.000000,True,1698,48,19.019313,70,21,49,0.742857,0.721088,0.560000,0.666667,0.608696,0.422890,38,11,7,14,0.845481,0.705092,0.705092
lightgbm_balanced_ratio_preserved_noise_mcc_selected_v1,lightgbm_class_weight_balanced,lightgbm,num_leaves,60/40,1,random_flip_20,test,75/25,test,31.000000,True,1698,48,19.138213,84,21,63,0.809524,0.761905,0.608696,0.666667,0.636364,0.508656,54,9,7,14,0.887377,0.755174,0.755174
lightgbm_balanced_ratio_preserved_noise_mcc_selected_v1,lightgbm_class_weight_balanced,lightgbm,num_leaves,60/40,1,random_flip_20,test,80/20,test,31.000000,True,1698,48,19.348600,105,21,84,0.704762,0.690476,0.368421,0.666667,0.474576,0.317096,60,24,7,14,0.834467,0.604734,0.604734
lightgbm_balanced_ratio_preserved_noise_mcc_selected_v1,lightgbm_class_weight_balanced,lightgbm,num_leaves,60/40,1,random_flip_20,test,90/10,test,31.000000,True,1698,48,19.601512,210,21,189,0.733333,0.703704,0.222222,0.666667,0.333333,0.266711,140,49,7,14,0.837113,0.350435,0.350435
lightgbm_balanced_ratio_preserved_noise_mcc_selected_v1,lightgbm_class_weight_balanced,lightgbm,num_leaves,60/40,1,random_fp_10,validation_grid,60/40,valid,15.000000,False,2124,48,8.637641,48,19,29,0.833333,0.834846,0.761905,0.842105,0.800000,0.660175,24,5,3,16,0.905626,0.820126,0.820126
lightgbm_balanced_ratio_preserved_noise_mcc_selected_v1,lightgbm_class_weight_balanced,lightgbm,num_leaves,60/40,1,random_fp_10,validation_grid,60/40,valid,31.000000,True,2124,48,12.990662,48,19,29,0.833333,0.843920,0.739130,0.894737,0.809524,0.673332,23,6,2,17,0.901996,0.827013,0.827013
lightgbm_balanced_ratio_preserved_noise_mcc_selected_v1,lightgbm_class_weight_balanced,lightgbm,num_leaves,60/40,1,random_fp_10,validation_grid,60/40,valid,63.000000,False,2124,48,19.642476,48,19,29,0.812500,0.808530,0.750000,0.789474,0.769231,0.612081,24,5,4,15,0.896552,0.829641,0.829641
lightgbm_balanced_ratio_preserved_noise_mcc_selected_v1,lightgbm_class_weight_balanced,lightgbm,num_leaves,60/40,1,random_fp_10,test,50/50,test,31.000000,True,2124,48,19.724216,42,21,21,0.809524,0.809524,0.809524,0.809524,0.809524,0.619048,17,4,4,17,0.888889,0.906982,0.906982
lightgbm_balanced_ratio_preserved_noise_mcc_selected_v1,lightgbm_class_weight_balanced,lightgbm,num_leaves,60/40,1,random_fp_10,test,60/40,test,31.000000,True,2124,48,19.817458,53,21,32,0.811321,0.811012,0.739130,0.809524,0.772727,0.613857,26,6,4,17,0.921131,0.921534,0.921534
lightgbm_balanced_ratio_preserved_noise_mcc_selected_v1,lightgbm_class_weight_balanced,lightgbm,num_leaves,60/40,1,random_fp_10,test,70/30,test,31.000000,True,2124,48,19.912223,70,21,49,0.814286,0.812925,0.653846,0.809524,0.723404,0.593561,40,9,4,17,0.911565,0.864021,0.864021
lightgbm_balanced_ratio_preserved_noise_mcc_selected_v1,lightgbm_class_weight_balanced,lightgbm,num_leaves,60/40,1,random_fp_10,test,75/25,test,31.000000,True,2124,48,20.016630,84,21,63,0.821429,0.817460,0.607143,0.809524,0.693878,0.583212,52,11,4,17,0.928193,0.883930,0.883930
lightgbm_balanced_ratio_preserved_noise_mcc_selected_v1,lightgbm_class_weight_balanced,lightgbm,num_leaves,60/40,1,random_fp_10,test,80/20,test,31.000000,True,2124,48,20.158278,105,21,84,0.771429,0.785714,0.459459,0.809524,0.586207,0.478471,64,20,4,17,0.887188,0.759147,0.759147
lightgbm_balanced_ratio_preserved_noise_mcc_selected_v1,lightgbm_class_weight_balanced,lightgbm,num_leaves,60/40,1,random_fp_10,test,90/10,test,31.000000,True,2124,48,20.402008,210,21,189,0.780952,0.793651,0.288136,0.809524,0.425000,0.392001,147,42,4,17,0.899345,0.536481,0.536481
lightgbm_balanced_ratio_preserved_noise_mcc_selected_v1,lightgbm_class_weight_balanced,lightgbm,num_leaves,60/40,1,random_fp_20,validation_grid,60/40,valid,15.000000,False,2549,48,9.208032,48,19,29,0.812500,0.817604,0.727273,0.842105,0.780488,0.623439,23,6,3,16,0.901996,0.816648,0.816648
lightgbm_balanced_ratio_preserved_noise_mcc_selected_v1,lightgbm_class_weight_balanced,lightgbm,num_leaves,60/40,1,random_fp_20,validation_grid,60/40,valid,31.000000,True,2549,48,16.477197,48,19,29,0.833333,0.843920,0.739130,0.894737,0.809524,0.673332,23,6,2,17,0.901996,0.843658,0.843658
lightgbm_balanced_ratio_preserved_noise_mcc_selected_v1,lightgbm_class_weight_balanced,lightgbm,num_leaves,60/40,1,random_fp_20,validation_grid,60/40,valid,63.000000,False,2549,48,24.265642,48,19,29,0.812500,0.808530,0.750000,0.789474,0.769231,0.612081,24,5,4,15,0.923775,0.888242,0.888242
lightgbm_balanced_ratio_preserved_noise_mcc_selected_v1,lightgbm_class_weight_balanced,lightgbm,num_leaves,60/40,1,random_fp_20,test,50/50,test,31.000000,True,2549,48,24.352953,42,21,21,0.738095,0.738095,0.727273,0.761905,0.744186,0.476731,15,6,5,16,0.829932,0.879923,0.879923
lightgbm_balanced_ratio_preserved_noise_mcc_selected_v1,lightgbm_class_weight_balanced,lightgbm,num_leaves,60/40,1,random_fp_20,test,60/40,test,31.000000,True,2549,48,24.449805,53,21,32,0.698113,0.709077,0.592593,0.761905,0.666667,0.409122,21,11,5,16,0.825893,0.805712,0.805712
lightgbm_balanced_ratio_preserved_noise_mcc_selected_v1,lightgbm_class_weight_balanced,lightgbm,num_leaves,60/40,1,random_fp_20,test,70/30,test,31.000000,True,2549,48,24.548602,70,21,49,0.800000,0.789116,0.640000,0.761905,0.695652,0.553010,40,9,5,16,0.846453,0.786492,0.786492
lightgbm_balanced_ratio_preserved_noise_mcc_selected_v1,lightgbm_class_weight_balanced,lightgbm,num_leaves,60/40,1,random_fp_20,test,75/25,test,31.000000,True,2549,48,24.660482,84,21,63,0.809524,0.793651,0.592593,0.761905,0.666667,0.544530,52,11,5,16,0.869992,0.807770,0.807770
lightgbm_balanced_ratio_preserved_noise_mcc_selected_v1,lightgbm_class_weight_balanced,lightgbm,num_leaves,60/40,1,random_fp_20,test,80/20,test,31.000000,True,2549,48,24.804635,105,21,84,0.752381,0.755952,0.432432,0.761905,0.551724,0.428631,63,21,5,16,0.836735,0.614101,0.614101
lightgbm_balanced_ratio_preserved_noise_mcc_selected_v1,lightgbm_class_weight_balanced,lightgbm,num_leaves,60/40,1,random_fp_20,test,90/10,test,31.000000,True,2549,48,25.119964,210,21,189,0.719048,0.738095,0.228571,0.761905,0.351648,0.303046,135,54,5,16,0.839632,0.614891,0.614891
lightgbm_balanced_ratio_preserved_noise_mcc_selected_v1,lightgbm_class_weight_balanced,lightgbm,num_leaves,60/40,1,heuristic_fp_10,validation_grid,60/40,valid,15.000000,False,2124,48,9.721007,48,19,29,0.791667,0.818512,0.666667,0.947368,0.782609,0.627971,20,9,1,18,0.863884,0.746606,0.746606
lightgbm_balanced_ratio_preserved_noise_mcc_selected_v1,lightgbm_class_weight_balanced,lightgbm,num_leaves,60/40,1,heuristic_fp_10,validation_grid,60/40,valid,31.000000,False,2124,48,15.277550,48,19,29,0.791667,0.818512,0.666667,0.947368,0.782609,0.627971,20,9,1,18,0.874773,0.740910,0.740910
lightgbm_balanced_ratio_preserved_noise_mcc_selected_v1,lightgbm_class_weight_balanced,lightgbm,num_leaves,60/40,1,heuristic_fp_10,validation_grid,60/40,valid,63.000000,True,2124,48,21.939958,48,19,29,0.812500,0.835753,0.692308,0.947368,0.800000,0.659064,21,8,1,18,0.900181,0.807153,0.807153
lightgbm_balanced_ratio_preserved_noise_mcc_selected_v1,lightgbm_class_weight_balanced,lightgbm,num_leaves,60/40,1,heuristic_fp_10,test,50/50,test,63.000000,True,2124,48,22.038689,42,21,21,0.833333,0.833333,0.818182,0.857143,0.837209,0.667424,17,4,3,18,0.931973,0.932310,0.932310
lightgbm_balanced_ratio_preserved_noise_mcc_selected_v1,lightgbm_class_weight_balanced,lightgbm,num_leaves,60/40,1,heuristic_fp_10,test,60/40,test,63.000000,True,2124,48,22.147579,53,21,32,0.792453,0.803571,0.692308,0.857143,0.765957,0.594028,24,8,3,18,0.910714,0.856878,0.856878
lightgbm_balanced_ratio_preserved_noise_mcc_selected_v1,lightgbm_class_weight_balanced,lightgbm,num_leaves,60/40,1,heuristic_fp_10,test,70/30,test,63.000000,True,2124,48,22.284365,70,21,49,0.828571,0.836735,0.666667,0.857143,0.750000,0.634029,40,9,3,18,0.934888,0.789720,0.789720
lightgbm_balanced_ratio_preserved_noise_mcc_selected_v1,lightgbm_class_weight_balanced,lightgbm,num_leaves,60/40,1,heuristic_fp_10,test,75/25,test,63.000000,True,2124,48,22.429484,84,21,63,0.857143,0.857143,0.666667,0.857143,0.750000,0.662266,54,9,3,18,0.956916,0.894612,0.894612
lightgbm_balanced_ratio_preserved_noise_mcc_selected_v1,lightgbm_class_weight_balanced,lightgbm,num_leaves,60/40,1,heuristic_fp_10,test,80/20,test,63.000000,True,2124,48,22.620748,105,21,84,0.828571,0.839286,0.545455,0.857143,0.666667,0.584685,69,15,3,18,0.920635,0.656052,0.656052
lightgbm_balanced_ratio_preserved_noise_mcc_selected_v1,lightgbm_class_weight_balanced,lightgbm,num_leaves,60/40,1,heuristic_fp_10,test,90/10,test,63.000000,True,2124,48,22.867679,210,21,189,0.804762,0.828042,0.321429,0.857143,0.467532,0.445088,151,38,3,18,0.932099,0.650722,0.650722
lightgbm_balanced_ratio_preserved_noise_mcc_selected_v1,lightgbm_class_weight_balanced,lightgbm,num_leaves,60/40,1,heuristic_fp_20,validation_grid,60/40,valid,15.000000,False,2549,48,9.213210,48,19,29,0.750000,0.774955,0.629630,0.894737,0.739130,0.542095,19,10,2,17,0.909256,0.867638,0.867638
lightgbm_balanced_ratio_preserved_noise_mcc_selected_v1,lightgbm_class_weight_balanced,lightgbm,num_leaves,60/40,1,heuristic_fp_20,validation_grid,60/40,valid,31.000000,False,2549,48,14.260081,48,19,29,0.812500,0.826679,0.708333,0.894737,0.790698,0.639021,22,7,2,17,0.907441,0.861962,0.861962
lightgbm_balanced_ratio_preserved_noise_mcc_selected_v1,lightgbm_class_weight_balanced,lightgbm,num_leaves,60/40,1,heuristic_fp_20,validation_grid,60/40,valid,63.000000,True,2549,48,21.371994,48,19,29,0.812500,0.835753,0.692308,0.947368,0.800000,0.659064,21,8,1,18,0.927405,0.883167,0.883167
lightgbm_balanced_ratio_preserved_noise_mcc_selected_v1,lightgbm_class_weight_balanced,lightgbm,num_leaves,60/40,1,heuristic_fp_20,test,50/50,test,63.000000,True,2549,48,21.477348,42,21,21,0.857143,0.857143,0.826087,0.904762,0.863636,0.717547,17,4,2,19,0.947846,0.949445,0.949445
lightgbm_balanced_ratio_preserved_noise_mcc_selected_v1,lightgbm_class_weight_balanced,lightgbm,num_leaves,60/40,1,heuristic_fp_20,test,60/40,test,63.000000,True,2549,48,21.590283,53,21,32,0.792453,0.811756,0.678571,0.904762,0.775510,0.610914,23,9,2,19,0.889881,0.821019,0.821019
lightgbm_balanced_ratio_preserved_noise_mcc_selected_v1,lightgbm_class_weight_balanced,lightgbm,num_leaves,60/40,1,heuristic_fp_20,test,70/30,test,63.000000,True,2549,48,21.704944,70,21,49,0.800000,0.829932,0.612903,0.904762,0.730769,0.608764,37,12,2,19,0.927114,0.843158,0.843158
lightgbm_balanced_ratio_preserved_noise_mcc_selected_v1,lightgbm_class_weight_balanced,lightgbm,num_leaves,60/40,1,heuristic_fp_20,test,75/25,test,63.000000,True,2549,48,21.829300,84,21,63,0.821429,0.849206,0.593750,0.904762,0.716981,0.622752,50,13,2,19,0.919123,0.789500,0.789500
lightgbm_balanced_ratio_preserved_noise_mcc_selected_v1,lightgbm_class_weight_balanced,lightgbm,num_leaves,60/40,1,heuristic_fp_20,test,80/20,test,63.000000,True,2549,48,22.002576,105,21,84,0.752381,0.809524,0.441860,0.904762,0.593750,0.503551,60,24,2,19,0.903061,0.734202,0.734202
lightgbm_balanced_ratio_preserved_noise_mcc_selected_v1,lightgbm_class_weight_balanced,lightgbm,num_leaves,60/40,1,heuristic_fp_20,test,90/10,test,63.000000,True,2549,48,22.268652,210,21,189,0.766667,0.828042,0.287879,0.904762,0.436782,0.423982,142,47,2,19,0.917737,0.636245,0.636245
lightgbm_balanced_ratio_preserved_noise_mcc_selected_v1,lightgbm_class_weight_balanced,lightgbm,num_leaves,60/40,2,clean,validation_grid,60/40,valid,15.000000,True,1698,48,8.019247,48,19,29,0.895833,0.895644,0.850000,0.894737,0.871795,0.784904,26,3,2,17,0.945554,0.937318,0.937318
lightgbm_balanced_ratio_preserved_noise_mcc_selected_v1,lightgbm_class_weight_balanced,lightgbm,num_leaves,60/40,2,clean,validation_grid,60/40,valid,31.000000,False,1698,48,12.663120,48,19,29,0.854167,0.852087,0.800000,0.842105,0.820513,0.698493,25,4,3,16,0.945554,0.931366,0.931366
lightgbm_balanced_ratio_preserved_noise_mcc_selected_v1,lightgbm_class_weight_balanced,lightgbm,num_leaves,60/40,2,clean,validation_grid,60/40,valid,63.000000,False,1698,48,18.254208,48,19,29,0.854167,0.852087,0.800000,0.842105,0.820513,0.698493,25,4,3,16,0.941924,0.930844,0.930844
lightgbm_balanced_ratio_preserved_noise_mcc_selected_v1,lightgbm_class_weight_balanced,lightgbm,num_leaves,60/40,2,clean,test,50/50,test,15.000000,True,1698,48,18.363864,42,21,21,0.785714,0.785714,0.750000,0.857143,0.800000,0.577350,15,6,3,18,0.857143,0.846961,0.846961
lightgbm_balanced_ratio_preserved_noise_mcc_selected_v1,lightgbm_class_weight_balanced,lightgbm,num_leaves,60/40,2,clean,test,60/40,test,15.000000,True,1698,48,18.467701,53,21,32,0.773585,0.787946,0.666667,0.857143,0.750000,0.563453,23,9,3,18,0.895833,0.845440,0.845440
lightgbm_balanced_ratio_preserved_noise_mcc_selected_v1,lightgbm_class_weight_balanced,lightgbm,num_leaves,60/40,2,clean,test,70/30,test,15.000000,True,1698,48,18.658055,70,21,49,0.800000,0.816327,0.620690,0.857143,0.720000,0.588549,38,11,3,18,0.889213,0.764407,0.764407
lightgbm_balanced_ratio_preserved_noise_mcc_selected_v1,lightgbm_class_weight_balanced,lightgbm,num_leaves,60/40,2,clean,test,75/25,test,15.000000,True,1698,48,18.795573,84,21,63,0.738095,0.777778,0.486486,0.857143,0.620690,0.484571,44,19,3,18,0.872260,0.660712,0.660712
lightgbm_balanced_ratio_preserved_noise_mcc_selected_v1,lightgbm_class_weight_balanced,lightgbm,num_leaves,60/40,2,clean,test,80/20,test,15.000000,True,1698,48,18.924451,105,21,84,0.828571,0.839286,0.545455,0.857143,0.666667,0.584685,69,15,3,18,0.908730,0.640327,0.640327
lightgbm_balanced_ratio_preserved_noise_mcc_selected_v1,lightgbm_class_weight_balanced,lightgbm,num_leaves,60/40,2,clean,test,90/10,test,15.000000,True,1698,48,19.157900,210,21,189,0.790476,0.820106,0.305085,0.857143,0.450000,0.427316,148,41,3,18,0.902242,0.460729,0.460729
lightgbm_balanced_ratio_preserved_noise_mcc_selected_v1,lightgbm_class_weight_balanced,lightgbm,num_leaves,60/40,2,random_flip_10,validation_grid,60/40,valid,15.000000,True,1698,48,8.162101,48,19,29,0.833333,0.843920,0.739130,0.894737,0.809524,0.673332,23,6,2,17,0.887477,0.831194,0.831194
lightgbm_balanced_ratio_preserved_noise_mcc_selected_v1,lightgbm_class_weight_balanced,lightgbm,num_leaves,60/40,2,random_flip_10,validation_grid,60/40,valid,31.000000,False,1698,48,12.955963,48,19,29,0.791667,0.791289,0.714286,0.789474,0.750000,0.574299,23,6,4,15,0.898367,0.850178,0.850178
lightgbm_balanced_ratio_preserved_noise_mcc_selected_v1,lightgbm_class_weight_balanced,lightgbm,num_leaves,60/40,2,random_flip_10,validation_grid,60/40,valid,63.000000,False,1698,48,21.335098,48,19,29,0.812500,0.808530,0.750000,0.789474,0.769231,0.612081,24,5,4,15,0.874773,0.840973,0.840973
lightgbm_balanced_ratio_preserved_noise_mcc_selected_v1,lightgbm_class_weight_balanced,lightgbm,num_leaves,60/40,2,random_flip_10,test,50/50,test,15.000000,True,1698,48,21.478484,42,21,21,0.738095,0.738095,0.727273,0.761905,0.744186,0.476731,15,6,5,16,0.829932,0.774641,0.774641
lightgbm_balanced_ratio_preserved_noise_mcc_selected_v1,lightgbm_class_weight_balanced,lightgbm,num_leaves,60/40,2,random_flip_10,test,60/40,test,15.000000,True,1698,48,21.574242,53,21,32,0.773585,0.771577,0.695652,0.761905,0.727273,0.536023,25,7,5,16,0.903274,0.887164,0.887164
lightgbm_balanced_ratio_preserved_noise_mcc_selected_v1,lightgbm_class_weight_balanced,lightgbm,num_leaves,60/40,2,random_flip_10,test,70/30,test,15.000000,True,1698,48,21.711297,70,21,49,0.771429,0.768707,0.592593,0.761905,0.666667,0.505943,38,11,5,16,0.865889,0.660587,0.660587
lightgbm_balanced_ratio_preserved_noise_mcc_selected_v1,lightgbm_class_weight_balanced,lightgbm,num_leaves,60/40,2,random_flip_10,test,75/25,test,15.000000,True,1698,48,21.839403,84,21,63,0.726190,0.738095,0.470588,0.761905,0.581818,0.420084,45,18,5,16,0.848073,0.616097,0.616097
lightgbm_balanced_ratio_preserved_noise_mcc_selected_v1,lightgbm_class_weight_balanced,lightgbm,num_leaves,60/40,2,random_flip_10,test,80/20,test,15.000000,True,1698,48,21.966495,105,21,84,0.838095,0.809524,0.571429,0.761905,0.653061,0.559950,72,12,5,16,0.902494,0.674141,0.674141
lightgbm_balanced_ratio_preserved_noise_mcc_selected_v1,lightgbm_class_weight_balanced,lightgbm,num_leaves,60/40,2,random_flip_10,test,90/10,test,15.000000,True,1698,48,22.217603,210,21,189,0.804762,0.785714,0.307692,0.761905,0.438356,0.397166,153,36,5,16,0.880071,0.427626,0.427626
lightgbm_balanced_ratio_preserved_noise_mcc_selected_v1,lightgbm_class_weight_balanced,lightgbm,num_leaves,60/40,2,random_flip_20,validation_grid,60/40,valid,15.000000,False,1698,48,9.429405,48,19,29,0.770833,0.774047,0.681818,0.789474,0.731707,0.537939,22,7,4,15,0.863884,0.800888,0.800888
lightgbm_balanced_ratio_preserved_noise_mcc_selected_v1,lightgbm_class_weight_balanced,lightgbm,num_leaves,60/40,2,random_flip_20,validation_grid,60/40,valid,31.000000,True,1698,48,13.678129,48,19,29,0.791667,0.791289,0.714286,0.789474,0.750000,0.574299,23,6,4,15,0.871143,0.834418,0.834418
lightgbm_balanced_ratio_preserved_noise_mcc_selected_v1,lightgbm_class_weight_balanced,lightgbm,num_leaves,60/40,2,random_flip_20,validation_grid,60/40,valid,63.000000,False,1698,48,19.719461,48,19,29,0.750000,0.738657,0.684211,0.684211,0.684211,0.477314,23,6,6,13,0.858439,0.798328,0.798328
lightgbm_balanced_ratio_preserved_noise_mcc_selected_v1,lightgbm_class_weight_balanced,lightgbm,num_leaves,60/40,2,random_flip_20,test,50/50,test,31.000000,True,1698,48,19.868036,42,21,21,0.785714,0.785714,0.800000,0.761905,0.780488,0.572078,17,4,5,16,0.907029,0.901596,0.901596
lightgbm_balanced_ratio_preserved_noise_mcc_selected_v1,lightgbm_class_weight_balanced,lightgbm,num_leaves,60/40,2,random_flip_20,test,60/40,test,31.000000,True,1698,48,20.026335,53,21,32,0.735849,0.740327,0.640000,0.761905,0.695652,0.470944,23,9,5,16,0.875000,0.833473,0.833473
lightgbm_balanced_ratio_preserved_noise_mcc_selected_v1,lightgbm_class_weight_balanced,lightgbm,num_leaves,60/40,2,random_flip_20,test,70/30,test,31.000000,True,1698,48,20.218810,70,21,49,0.728571,0.738095,0.533333,0.761905,0.627451,0.440959,35,14,5,16,0.829932,0.644454,0.644454
