run_name,model,model_family,hyperparameter_name,train_ratio,seed,condition,stage,eval_ratio,split,C,selected_hyperparams,train_rows,valid_rows,elapsed_seconds,n_rows,positive_rows,benign_rows,accuracy,balanced_accuracy,precision,recall,f1,mcc,tn,fp,fn,tp,roc_auc,average_precision,pr_auc
linear_svm_balanced_ratio_preserved_noise_mcc_selected_v1,linear_svm_class_weight_balanced,linear_svm,C,60/40,1,random_flip_10,validation_grid,60/40,valid,1.000000,False,1698,48,4.287630,48,19,29,0.729167,0.712341,0.666667,0.631579,0.648649,0.428986,23,6,7,12,0.774955,0.730069,0.730069
linear_svm_balanced_ratio_preserved_noise_mcc_selected_v1,linear_svm_class_weight_balanced,linear_svm,C,60/40,1,random_flip_10,validation_grid,60/40,valid,10.000000,False,1698,48,5.016577,48,19,29,0.708333,0.686025,0.647059,0.578947,0.611111,0.380428,23,6,8,11,0.742287,0.645386,0.645386
linear_svm_balanced_ratio_preserved_noise_mcc_selected_v1,linear_svm_class_weight_balanced,linear_svm,C,60/40,1,random_flip_10,test,50/50,test,0.100000,True,1698,48,5.090644,42,21,21,0.833333,0.833333,0.818182,0.857143,0.837209,0.667424,17,4,3,18,0.875283,0.903464,0.903464
linear_svm_balanced_ratio_preserved_noise_mcc_selected_v1,linear_svm_class_weight_balanced,linear_svm,C,60/40,1,random_flip_10,test,60/40,test,0.100000,True,1698,48,5.165806,53,21,32,0.792453,0.803571,0.692308,0.857143,0.765957,0.594028,24,8,3,18,0.845238,0.835877,0.835877
linear_svm_balanced_ratio_preserved_noise_mcc_selected_v1,linear_svm_class_weight_balanced,linear_svm,C,60/40,1,random_flip_10,test,70/30,test,0.100000,True,1698,48,5.241411,70,21,49,0.857143,0.857143,0.720000,0.857143,0.782609,0.683130,42,7,3,18,0.884354,0.834678,0.834678
linear_svm_balanced_ratio_preserved_noise_mcc_selected_v1,linear_svm_class_weight_balanced,linear_svm,C,60/40,1,random_flip_10,test,75/25,test,0.100000,True,1698,48,5.323948,84,21,63,0.845238,0.849206,0.642857,0.857143,0.734694,0.641533,53,10,3,18,0.896447,0.834764,0.834764
linear_svm_balanced_ratio_preserved_noise_mcc_selected_v1,linear_svm_class_weight_balanced,linear_svm,C,60/40,1,random_flip_10,test,80/20,test,0.100000,True,1698,48,5.431507,105,21,84,0.800000,0.821429,0.500000,0.857143,0.631579,0.541736,66,18,3,18,0.846372,0.666881,0.666881
linear_svm_balanced_ratio_preserved_noise_mcc_selected_v1,linear_svm_class_weight_balanced,linear_svm,C,60/40,1,random_flip_10,test,90/10,test,0.100000,True,1698,48,5.626133,210,21,189,0.785714,0.817460,0.300000,0.857143,0.444444,0.421637,147,42,3,18,0.854119,0.538139,0.538139
linear_svm_balanced_ratio_preserved_noise_mcc_selected_v1,linear_svm_class_weight_balanced,linear_svm,C,60/40,1,random_flip_20,validation_grid,60/40,valid,0.100000,True,1698,48,4.070236,48,19,29,0.729167,0.721416,0.650000,0.684211,0.666667,0.439258,22,7,6,13,0.764065,0.746364,0.746364
linear_svm_balanced_ratio_preserved_noise_mcc_selected_v1,linear_svm_class_weight_balanced,linear_svm,C,60/40,1,random_flip_20,validation_grid,60/40,valid,1.000000,False,1698,48,4.195483,48,19,29,0.666667,0.660617,0.571429,0.631579,0.600000,0.316669,20,9,7,12,0.684211,0.669144,0.669144
linear_svm_balanced_ratio_preserved_noise_mcc_selected_v1,linear_svm_class_weight_balanced,linear_svm,C,60/40,1,random_flip_20,validation_grid,60/40,valid,10.000000,False,1698,48,4.986501,48,19,29,0.604167,0.599819,0.500000,0.578947,0.536585,0.195938,18,11,8,11,0.637024,0.616228,0.616228
linear_svm_balanced_ratio_preserved_noise_mcc_selected_v1,linear_svm_class_weight_balanced,linear_svm,C,60/40,1,random_flip_20,test,50/50,test,0.100000,True,1698,48,5.053144,42,21,21,0.785714,0.785714,0.750000,0.857143,0.800000,0.577350,15,6,3,18,0.868481,0.880683,0.880683
linear_svm_balanced_ratio_preserved_noise_mcc_selected_v1,linear_svm_class_weight_balanced,linear_svm,C,60/40,1,random_flip_20,test,60/40,test,0.100000,True,1698,48,5.130395,53,21,32,0.811321,0.819196,0.720000,0.857143,0.782609,0.625495,25,7,3,18,0.872024,0.820467,0.820467
linear_svm_balanced_ratio_preserved_noise_mcc_selected_v1,linear_svm_class_weight_balanced,linear_svm,C,60/40,1,random_flip_20,test,70/30,test,0.100000,True,1698,48,5.203282,70,21,49,0.814286,0.826531,0.642857,0.857143,0.734694,0.610883,39,10,3,18,0.900875,0.851526,0.851526
linear_svm_balanced_ratio_preserved_noise_mcc_selected_v1,linear_svm_class_weight_balanced,linear_svm,C,60/40,1,random_flip_20,test,75/25,test,0.100000,True,1698,48,5.288163,84,21,63,0.869048,0.865079,0.692308,0.857143,0.765957,0.683906,55,8,3,18,0.925926,0.877820,0.877820
linear_svm_balanced_ratio_preserved_noise_mcc_selected_v1,linear_svm_class_weight_balanced,linear_svm,C,60/40,1,random_flip_20,test,80/20,test,0.100000,True,1698,48,5.399229,105,21,84,0.780952,0.809524,0.473684,0.857143,0.610169,0.515281,64,20,3,18,0.869615,0.664925,0.664925
linear_svm_balanced_ratio_preserved_noise_mcc_selected_v1,linear_svm_class_weight_balanced,linear_svm,C,60/40,1,random_flip_20,test,90/10,test,0.100000,True,1698,48,5.601424,210,21,189,0.776190,0.812169,0.290323,0.857143,0.433735,0.410614,145,44,3,18,0.864953,0.484201,0.484201
linear_svm_balanced_ratio_preserved_noise_mcc_selected_v1,linear_svm_class_weight_balanced,linear_svm,C,60/40,1,random_fp_10,validation_grid,60/40,valid,0.100000,True,2124,48,4.680788,48,19,29,0.833333,0.834846,0.761905,0.842105,0.800000,0.660175,24,5,3,16,0.874773,0.850908,0.850908
linear_svm_balanced_ratio_preserved_noise_mcc_selected_v1,linear_svm_class_weight_balanced,linear_svm,C,60/40,1,random_fp_10,validation_grid,60/40,valid,1.000000,False,2124,48,4.816660,48,19,29,0.791667,0.773140,0.764706,0.684211,0.722222,0.558580,25,4,6,13,0.840290,0.811675,0.811675
linear_svm_balanced_ratio_preserved_noise_mcc_selected_v1,linear_svm_class_weight_balanced,linear_svm,C,60/40,1,random_fp_10,validation_grid,60/40,valid,10.000000,False,2124,48,5.574688,48,19,29,0.750000,0.729583,0.705882,0.631579,0.666667,0.469504,24,5,7,12,0.764065,0.733967,0.733967
linear_svm_balanced_ratio_preserved_noise_mcc_selected_v1,linear_svm_class_weight_balanced,linear_svm,C,60/40,1,random_fp_10,test,50/50,test,0.100000,True,2124,48,5.640019,42,21,21,0.785714,0.785714,0.800000,0.761905,0.780488,0.572078,17,4,5,16,0.829932,0.862445,0.862445
linear_svm_balanced_ratio_preserved_noise_mcc_selected_v1,linear_svm_class_weight_balanced,linear_svm,C,60/40,1,random_fp_10,test,60/40,test,0.100000,True,2124,48,5.714150,53,21,32,0.811321,0.802827,0.761905,0.761905,0.761905,0.605655,27,5,5,16,0.855655,0.855802,0.855802
linear_svm_balanced_ratio_preserved_noise_mcc_selected_v1,linear_svm_class_weight_balanced,linear_svm,C,60/40,1,random_fp_10,test,70/30,test,0.100000,True,2124,48,5.788956,70,21,49,0.871429,0.840136,0.800000,0.761905,0.780488,0.690066,45,4,5,16,0.877551,0.855973,0.855973
linear_svm_balanced_ratio_preserved_noise_mcc_selected_v1,linear_svm_class_weight_balanced,linear_svm,C,60/40,1,random_fp_10,test,75/25,test,0.100000,True,2124,48,5.873238,84,21,63,0.845238,0.817460,0.666667,0.761905,0.711111,0.608581,55,8,5,16,0.890401,0.842229,0.842229
linear_svm_balanced_ratio_preserved_noise_mcc_selected_v1,linear_svm_class_weight_balanced,linear_svm,C,60/40,1,random_fp_10,test,80/20,test,0.100000,True,2124,48,5.976677,105,21,84,0.771429,0.767857,0.457143,0.761905,0.571429,0.454569,65,19,5,16,0.832766,0.649294,0.649294
linear_svm_balanced_ratio_preserved_noise_mcc_selected_v1,linear_svm_class_weight_balanced,linear_svm,C,60/40,1,random_fp_10,test,90/10,test,0.100000,True,2124,48,6.167719,210,21,189,0.733333,0.746032,0.238806,0.761905,0.363636,0.316706,138,51,5,16,0.843285,0.498469,0.498469
linear_svm_balanced_ratio_preserved_noise_mcc_selected_v1,linear_svm_class_weight_balanced,linear_svm,C,60/40,1,random_fp_20,validation_grid,60/40,valid,0.100000,True,2549,48,5.220505,48,19,29,0.791667,0.791289,0.714286,0.789474,0.750000,0.574299,23,6,4,15,0.852995,0.785993,0.785993
linear_svm_balanced_ratio_preserved_noise_mcc_selected_v1,linear_svm_class_weight_balanced,linear_svm,C,60/40,1,random_fp_20,validation_grid,60/40,valid,1.000000,False,2549,48,5.383893,48,19,29,0.729167,0.712341,0.666667,0.631579,0.648649,0.428986,23,6,7,12,0.814882,0.694634,0.694634
linear_svm_balanced_ratio_preserved_noise_mcc_selected_v1,linear_svm_class_weight_balanced,linear_svm,C,60/40,1,random_fp_20,validation_grid,60/40,valid,10.000000,False,2549,48,6.327655,48,19,29,0.729167,0.712341,0.666667,0.631579,0.648649,0.428986,23,6,7,12,0.782214,0.671024,0.671024
linear_svm_balanced_ratio_preserved_noise_mcc_selected_v1,linear_svm_class_weight_balanced,linear_svm,C,60/40,1,random_fp_20,test,50/50,test,0.100000,True,2549,48,6.394021,42,21,21,0.761905,0.761905,0.720000,0.857143,0.782609,0.533578,14,7,3,18,0.857143,0.868988,0.868988
linear_svm_balanced_ratio_preserved_noise_mcc_selected_v1,linear_svm_class_weight_balanced,linear_svm,C,60/40,1,random_fp_20,test,60/40,test,0.100000,True,2549,48,6.469126,53,21,32,0.773585,0.787946,0.666667,0.857143,0.750000,0.563453,23,9,3,18,0.828869,0.722530,0.722530
linear_svm_balanced_ratio_preserved_noise_mcc_selected_v1,linear_svm_class_weight_balanced,linear_svm,C,60/40,1,random_fp_20,test,70/30,test,0.100000,True,2549,48,6.552680,70,21,49,0.800000,0.816327,0.620690,0.857143,0.720000,0.588549,38,11,3,18,0.906706,0.842898,0.842898
linear_svm_balanced_ratio_preserved_noise_mcc_selected_v1,linear_svm_class_weight_balanced,linear_svm,C,60/40,1,random_fp_20,test,75/25,test,0.100000,True,2549,48,6.637714,84,21,63,0.857143,0.857143,0.666667,0.857143,0.750000,0.662266,54,9,3,18,0.905518,0.807691,0.807691
linear_svm_balanced_ratio_preserved_noise_mcc_selected_v1,linear_svm_class_weight_balanced,linear_svm,C,60/40,1,random_fp_20,test,80/20,test,0.100000,True,2549,48,6.739307,105,21,84,0.780952,0.809524,0.473684,0.857143,0.610169,0.515281,64,20,3,18,0.864512,0.645187,0.645187
linear_svm_balanced_ratio_preserved_noise_mcc_selected_v1,linear_svm_class_weight_balanced,linear_svm,C,60/40,1,random_fp_20,test,90/10,test,0.100000,True,2549,48,6.928907,210,21,189,0.738095,0.791005,0.257143,0.857143,0.395604,0.370389,137,52,3,18,0.864953,0.418611,0.418611
linear_svm_balanced_ratio_preserved_noise_mcc_selected_v1,linear_svm_class_weight_balanced,linear_svm,C,60/40,1,heuristic_fp_10,validation_grid,60/40,valid,0.100000,True,2124,48,4.616899,48,19,29,0.833333,0.834846,0.761905,0.842105,0.800000,0.660175,24,5,3,16,0.871143,0.796423,0.796423
linear_svm_balanced_ratio_preserved_noise_mcc_selected_v1,linear_svm_class_weight_balanced,linear_svm,C,60/40,1,heuristic_fp_10,validation_grid,60/40,valid,1.000000,False,2124,48,4.738209,48,19,29,0.833333,0.834846,0.761905,0.842105,0.800000,0.660175,24,5,3,16,0.872958,0.776740,0.776740
linear_svm_balanced_ratio_preserved_noise_mcc_selected_v1,linear_svm_class_weight_balanced,linear_svm,C,60/40,1,heuristic_fp_10,validation_grid,60/40,valid,10.000000,False,2124,48,5.404880,48,19,29,0.812500,0.817604,0.727273,0.842105,0.780488,0.623439,23,6,3,16,0.863884,0.742134,0.742134
linear_svm_balanced_ratio_preserved_noise_mcc_selected_v1,linear_svm_class_weight_balanced,linear_svm,C,60/40,1,heuristic_fp_10,test,50/50,test,0.100000,True,2124,48,5.472971,42,21,21,0.857143,0.857143,0.857143,0.857143,0.857143,0.714286,18,3,3,18,0.907029,0.920118,0.920118
linear_svm_balanced_ratio_preserved_noise_mcc_selected_v1,linear_svm_class_weight_balanced,linear_svm,C,60/40,1,heuristic_fp_10,test,60/40,test,0.100000,True,2124,48,5.545534,53,21,32,0.811321,0.819196,0.720000,0.857143,0.782609,0.625495,25,7,3,18,0.900298,0.879755,0.879755
linear_svm_balanced_ratio_preserved_noise_mcc_selected_v1,linear_svm_class_weight_balanced,linear_svm,C,60/40,1,heuristic_fp_10,test,70/30,test,0.100000,True,2124,48,5.618581,70,21,49,0.871429,0.867347,0.750000,0.857143,0.800000,0.709299,43,6,3,18,0.930029,0.897315,0.897315
linear_svm_balanced_ratio_preserved_noise_mcc_selected_v1,linear_svm_class_weight_balanced,linear_svm,C,60/40,1,heuristic_fp_10,test,75/25,test,0.100000,True,2124,48,5.697187,84,21,63,0.869048,0.865079,0.692308,0.857143,0.765957,0.683906,55,8,3,18,0.946334,0.910833,0.910833
linear_svm_balanced_ratio_preserved_noise_mcc_selected_v1,linear_svm_class_weight_balanced,linear_svm,C,60/40,1,heuristic_fp_10,test,80/20,test,0.100000,True,2124,48,5.799857,105,21,84,0.790476,0.815476,0.486486,0.857143,0.620690,0.528312,65,19,3,18,0.875850,0.608767,0.608767
linear_svm_balanced_ratio_preserved_noise_mcc_selected_v1,linear_svm_class_weight_balanced,linear_svm,C,60/40,1,heuristic_fp_10,test,90/10,test,0.100000,True,2124,48,5.990697,210,21,189,0.761905,0.804233,0.276923,0.857143,0.418605,0.394853,142,47,3,18,0.886621,0.473734,0.473734
linear_svm_balanced_ratio_preserved_noise_mcc_selected_v1,linear_svm_class_weight_balanced,linear_svm,C,60/40,1,heuristic_fp_20,validation_grid,60/40,valid,0.100000,False,2549,48,5.118847,48,19,29,0.791667,0.791289,0.714286,0.789474,0.750000,0.574299,23,6,4,15,0.863884,0.837373,0.837373
linear_svm_balanced_ratio_preserved_noise_mcc_selected_v1,linear_svm_class_weight_balanced,linear_svm,C,60/40,1,heuristic_fp_20,validation_grid,60/40,valid,1.000000,False,2549,48,5.256494,48,19,29,0.812500,0.826679,0.708333,0.894737,0.790698,0.639021,22,7,2,17,0.858439,0.830685,0.830685
linear_svm_balanced_ratio_preserved_noise_mcc_selected_v1,linear_svm_class_weight_balanced,linear_svm,C,60/40,1,heuristic_fp_20,validation_grid,60/40,valid,10.000000,True,2549,48,6.066176,48,19,29,0.833333,0.843920,0.739130,0.894737,0.809524,0.673332,23,6,2,17,0.849365,0.766204,0.766204
linear_svm_balanced_ratio_preserved_noise_mcc_selected_v1,linear_svm_class_weight_balanced,linear_svm,C,60/40,1,heuristic_fp_20,test,50/50,test,10.000000,True,2549,48,6.133521,42,21,21,0.761905,0.761905,0.739130,0.809524,0.772727,0.526201,15,6,4,17,0.854875,0.863687,0.863687
linear_svm_balanced_ratio_preserved_noise_mcc_selected_v1,linear_svm_class_weight_balanced,linear_svm,C,60/40,1,heuristic_fp_20,test,60/40,test,10.000000,True,2549,48,6.210899,53,21,32,0.754717,0.764137,0.653846,0.809524,0.723404,0.516863,23,9,4,17,0.822917,0.738374,0.738374
linear_svm_balanced_ratio_preserved_noise_mcc_selected_v1,linear_svm_class_weight_balanced,linear_svm,C,60/40,1,heuristic_fp_20,test,70/30,test,10.000000,True,2549,48,6.310061,70,21,49,0.785714,0.792517,0.607143,0.809524,0.693878,0.547249,38,11,4,17,0.868805,0.779650,0.779650
linear_svm_balanced_ratio_preserved_noise_mcc_selected_v1,linear_svm_class_weight_balanced,linear_svm,C,60/40,1,heuristic_fp_20,test,75/25,test,10.000000,True,2549,48,6.398651,84,21,63,0.821429,0.817460,0.607143,0.809524,0.693878,0.583212,52,11,4,17,0.871504,0.654153,0.654153
linear_svm_balanced_ratio_preserved_noise_mcc_selected_v1,linear_svm_class_weight_balanced,linear_svm,C,60/40,1,heuristic_fp_20,test,80/20,test,10.000000,True,2549,48,6.507207,105,21,84,0.723810,0.755952,0.404762,0.809524,0.539683,0.417968,59,25,4,17,0.820862,0.503136,0.503136
linear_svm_balanced_ratio_preserved_noise_mcc_selected_v1,linear_svm_class_weight_balanced,linear_svm,C,60/40,1,heuristic_fp_20,test,90/10,test,10.000000,True,2549,48,6.705876,210,21,189,0.719048,0.759259,0.236111,0.809524,0.365591,0.327717,134,55,4,17,0.843285,0.495760,0.495760
linear_svm_balanced_ratio_preserved_noise_mcc_selected_v1,linear_svm_class_weight_balanced,linear_svm,C,60/40,2,clean,validation_grid,60/40,valid,0.100000,True,1698,48,4.240050,48,19,29,0.833333,0.834846,0.761905,0.842105,0.800000,0.660175,24,5,3,16,0.867514,0.832796,0.832796
linear_svm_balanced_ratio_preserved_noise_mcc_selected_v1,linear_svm_class_weight_balanced,linear_svm,C,60/40,2,clean,validation_grid,60/40,valid,1.000000,False,1698,48,4.358175,48,19,29,0.833333,0.834846,0.761905,0.842105,0.800000,0.660175,24,5,3,16,0.889292,0.839171,0.839171
linear_svm_balanced_ratio_preserved_noise_mcc_selected_v1,linear_svm_class_weight_balanced,linear_svm,C,60/40,2,clean,validation_grid,60/40,valid,10.000000,False,1698,48,5.086805,48,19,29,0.833333,0.834846,0.761905,0.842105,0.800000,0.660175,24,5,3,16,0.911071,0.866624,0.866624
linear_svm_balanced_ratio_preserved_noise_mcc_selected_v1,linear_svm_class_weight_balanced,linear_svm,C,60/40,2,clean,test,50/50,test,0.100000,True,1698,48,5.185816,42,21,21,0.785714,0.785714,0.800000,0.761905,0.780488,0.572078,17,4,5,16,0.859410,0.864133,0.864133
linear_svm_balanced_ratio_preserved_noise_mcc_selected_v1,linear_svm_class_weight_balanced,linear_svm,C,60/40,2,clean,test,60/40,test,0.100000,True,1698,48,5.269906,53,21,32,0.792453,0.787202,0.727273,0.761905,0.744186,0.570178,26,6,5,16,0.882440,0.883193,0.883193
linear_svm_balanced_ratio_preserved_noise_mcc_selected_v1,linear_svm_class_weight_balanced,linear_svm,C,60/40,2,clean,test,70/30,test,0.100000,True,1698,48,5.411010,70,21,49,0.771429,0.768707,0.592593,0.761905,0.666667,0.505943,38,11,5,16,0.827017,0.590263,0.590263
linear_svm_balanced_ratio_preserved_noise_mcc_selected_v1,linear_svm_class_weight_balanced,linear_svm,C,60/40,2,clean,test,75/25,test,0.100000,True,1698,48,5.559984,84,21,63,0.738095,0.746032,0.484848,0.761905,0.592593,0.436274,46,17,5,16,0.842782,0.625943,0.625943
linear_svm_balanced_ratio_preserved_noise_mcc_selected_v1,linear_svm_class_weight_balanced,linear_svm,C,60/40,2,clean,test,80/20,test,0.100000,True,1698,48,5.721925,105,21,84,0.790476,0.779762,0.484848,0.761905,0.592593,0.482108,67,17,5,16,0.873016,0.673454,0.673454
linear_svm_balanced_ratio_preserved_noise_mcc_selected_v1,linear_svm_class_weight_balanced,linear_svm,C,60/40,2,clean,test,90/10,test,0.100000,True,1698,48,5.933820,210,21,189,0.785714,0.775132,0.285714,0.761905,0.415584,0.373300,149,40,5,16,0.870748,0.409249,0.409249
linear_svm_balanced_ratio_preserved_noise_mcc_selected_v1,linear_svm_class_weight_balanced,linear_svm,C,60/40,2,random_flip_10,validation_grid,60/40,valid,0.100000,True,1698,48,4.561399,48,19,29,0.812500,0.817604,0.727273,0.842105,0.780488,0.623439,23,6,3,16,0.854809,0.809781,0.809781
linear_svm_balanced_ratio_preserved_noise_mcc_selected_v1,linear_svm_class_weight_balanced,linear_svm,C,60/40,2,random_flip_10,validation_grid,60/40,valid,1.000000,False,1698,48,4.694846,48,19,29,0.791667,0.791289,0.714286,0.789474,0.750000,0.574299,23,6,4,15,0.843920,0.803226,0.803226
linear_svm_balanced_ratio_preserved_noise_mcc_selected_v1,linear_svm_class_weight_balanced,linear_svm,C,60/40,2,random_flip_10,validation_grid,60/40,valid,10.000000,False,1698,48,5.473004,48,19,29,0.750000,0.747731,0.666667,0.736842,0.700000,0.488422,22,7,5,14,0.813067,0.744777,0.744777
linear_svm_balanced_ratio_preserved_noise_mcc_selected_v1,linear_svm_class_weight_balanced,linear_svm,C,60/40,2,random_flip_10,test,50/50,test,0.100000,True,1698,48,5.580908,42,21,21,0.785714,0.785714,0.772727,0.809524,0.790698,0.572078,16,5,4,17,0.839002,0.845537,0.845537
linear_svm_balanced_ratio_preserved_noise_mcc_selected_v1,linear_svm_class_weight_balanced,linear_svm,C,60/40,2,random_flip_10,test,60/40,test,0.100000,True,1698,48,5.671027,53,21,32,0.811321,0.811012,0.739130,0.809524,0.772727,0.613857,26,6,4,17,0.876488,0.860086,0.860086
linear_svm_balanced_ratio_preserved_noise_mcc_selected_v1,linear_svm_class_weight_balanced,linear_svm,C,60/40,2,random_flip_10,test,70/30,test,0.100000,True,1698,48,5.789672,70,21,49,0.771429,0.782313,0.586207,0.809524,0.680000,0.525264,37,12,4,17,0.810496,0.572698,0.572698
linear_svm_balanced_ratio_preserved_noise_mcc_selected_v1,linear_svm_class_weight_balanced,linear_svm,C,60/40,2,random_flip_10,test,75/25,test,0.100000,True,1698,48,5.911250,84,21,63,0.761905,0.777778,0.515152,0.809524,0.629630,0.492567,47,16,4,17,0.806500,0.536126,0.536126
linear_svm_balanced_ratio_preserved_noise_mcc_selected_v1,linear_svm_class_weight_balanced,linear_svm,C,60/40,2,random_flip_10,test,80/20,test,0.100000,True,1698,48,6.015004,105,21,84,0.790476,0.797619,0.485714,0.809524,0.607143,0.505076,66,18,4,17,0.854308,0.613579,0.613579
linear_svm_balanced_ratio_preserved_noise_mcc_selected_v1,linear_svm_class_weight_balanced,linear_svm,C,60/40,2,random_flip_10,test,90/10,test,0.100000,True,1698,48,6.193587,210,21,189,0.804762,0.806878,0.314815,0.809524,0.453333,0.421287,152,37,4,17,0.859158,0.383270,0.383270
linear_svm_balanced_ratio_preserved_noise_mcc_selected_v1,linear_svm_class_weight_balanced,linear_svm,C,60/40,2,random_flip_20,validation_grid,60/40,valid,0.100000,True,1698,48,4.405503,48,19,29,0.729167,0.721416,0.650000,0.684211,0.666667,0.439258,22,7,6,13,0.787659,0.721032,0.721032
linear_svm_balanced_ratio_preserved_noise_mcc_selected_v1,linear_svm_class_weight_balanced,linear_svm,C,60/40,2,random_flip_20,validation_grid,60/40,valid,1.000000,False,1698,48,4.534612,48,19,29,0.625000,0.607985,0.526316,0.526316,0.526316,0.215971,20,9,9,10,0.711434,0.638777,0.638777
linear_svm_balanced_ratio_preserved_noise_mcc_selected_v1,linear_svm_class_weight_balanced,linear_svm,C,60/40,2,random_flip_20,validation_grid,60/40,valid,10.000000,False,1698,48,5.528677,48,19,29,0.583333,0.573503,0.476190,0.526316,0.500000,0.144916,18,11,9,10,0.695100,0.604752,0.604752
linear_svm_balanced_ratio_preserved_noise_mcc_selected_v1,linear_svm_class_weight_balanced,linear_svm,C,60/40,2,random_flip_20,test,50/50,test,0.100000,True,1698,48,5.616353,42,21,21,0.785714,0.785714,0.800000,0.761905,0.780488,0.572078,17,4,5,16,0.800454,0.825596,0.825596
linear_svm_balanced_ratio_preserved_noise_mcc_selected_v1,linear_svm_class_weight_balanced,linear_svm,C,60/40,2,random_flip_20,test,60/40,test,0.100000,True,1698,48,5.691103,53,21,32,0.735849,0.740327,0.640000,0.761905,0.695652,0.470944,23,9,5,16,0.809524,0.811276,0.811276
linear_svm_balanced_ratio_preserved_noise_mcc_selected_v1,linear_svm_class_weight_balanced,linear_svm,C,60/40,2,random_flip_20,test,70/30,test,0.100000,True,1698,48,5.804900,70,21,49,0.800000,0.789116,0.640000,0.761905,0.695652,0.553010,40,9,5,16,0.779397,0.593459,0.593459
linear_svm_balanced_ratio_preserved_noise_mcc_selected_v1,linear_svm_class_weight_balanced,linear_svm,C,60/40,2,random_flip_20,test,75/25,test,0.100000,True,1698,48,5.899940,84,21,63,0.690476,0.714286,0.432432,0.761905,0.551724,0.373812,42,21,5,16,0.776266,0.609544,0.609544
linear_svm_balanced_ratio_preserved_noise_mcc_selected_v1,linear_svm_class_weight_balanced,linear_svm,C,60/40,2,random_flip_20,test,80/20,test,0.100000,True,1698,48,5.995730,105,21,84,0.771429,0.767857,0.457143,0.761905,0.571429,0.454569,65,19,5,16,0.815193,0.667736,0.667736
